X,Y,X,Y,tld,domain,lat,lon,hex_id
-0.022138,51.674563,-0.0221380000,51.6745630000,london,goldroses,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,businessopportunity,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,crystalrocked,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,goldfairy,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,homebusiness,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,goldhtc,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,luxuryphone,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,corporategifts,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,labanroomes,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,goldplatingservices,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,goldblackberry,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,luxurygifts,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,goldiphone,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,goldplatingservice,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,gold-alchemist,51.6745630000,-0.0221380000,5467
-0.022138,51.674563,-0.0221380000,51.6745630000,london,goldplatingbusiness,51.6745630000,-0.0221380000,5467
-0.05552,51.674554,-0.0555200000,51.6745540000,london,meredithmail,51.6745540000,-0.0555200000,5135
-0.05552,51.674554,-0.0555200000,51.6745540000,london,jonmeredith,51.6745540000,-0.0555200000,5135
-0.05999,51.674547,-0.0599900000,51.6745470000,london,continuumpartnership,51.6745470000,-0.0599900000,5053
-0.05999,51.674547,-0.0599900000,51.6745470000,london,vibrantpartnerships,51.6745470000,-0.0599900000,5053
-0.05999,51.674547,-0.0599900000,51.6745470000,london,continuumpartnerships,51.6745470000,-0.0599900000,5053
-0.05999,51.674547,-0.0599900000,51.6745470000,london,continuumservices,51.6745470000,-0.0599900000,5053
-0.023277912,51.67398071,-0.0232779120,51.6739807100,london,eurotechsecurity,51.6739807100,-0.0232779120,5467
-0.023277912,51.67398071,-0.0232779120,51.6739807100,london,controlroom,51.6739807100,-0.0232779120,5467
-0.023277912,51.67398071,-0.0232779120,51.6739807100,london,eurotechmonitoring,51.6739807100,-0.0232779120,5467
-0.023277912,51.67398071,-0.0232779120,51.6739807100,london,patrol,51.6739807100,-0.0232779120,5467
-0.023277912,51.67398071,-0.0232779120,51.6739807100,london,eurotech,51.6739807100,-0.0232779120,5467
-0.023277912,51.67398071,-0.0232779120,51.6739807100,london,msmolly,51.6739807100,-0.0232779120,5467
-0.023277,51.67398,-0.0232770000,51.6739800000,london,galldris,51.6739800000,-0.0232770000,5467
-0.330408,51.673316,-0.3304080000,51.6733160000,london,aonyx,51.6733160000,-0.3304080000,2147
-0.39281,51.673009,-0.3928100000,51.6730090000,london,medivet,51.6730090000,-0.3928100000,1401
-0.037528,51.67287,-0.0375280000,51.6728700000,london,carcalm,51.6728700000,-0.0375280000,5301
-0.044865,51.672786,-0.0448650000,51.6727860000,london,jlc-building,51.6727860000,-0.0448650000,5219
-0.197968,51.672753,-0.1979680000,51.6727530000,london,freshlemon,51.6727530000,-0.1979680000,3559
0.006501,51.672666,0.0065010000,51.6726660000,london,devicehub,51.6726660000,0.0065010000,5799
0.006501,51.672666,0.0065010000,51.6726660000,london,sxin,51.6726660000,0.0065010000,5799
0.006501,51.672666,0.0065010000,51.6726660000,london,cellpak,51.6726660000,0.0065010000,5799
0.006501,51.672666,0.0065010000,51.6726660000,london,pakd,51.6726660000,0.0065010000,5799
-0.025539,51.672192,-0.0255390000,51.6721920000,london,illo,51.6721920000,-0.0255390000,5467
-0.345803,51.67196,-0.3458030000,51.6719600000,london,actingclass,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,speedy,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,jazzbar,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,ifriend,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,rure,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,electro,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,good,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,singers,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,zander,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,gjam,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,veg,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,rentals,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,dancestudio,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,berlin,adspace,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,soprano,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,celeb,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,ifriends,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,friends,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,explorers,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,hiphip,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,hiphop,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,ispeakichooseimean,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,swingers,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,unblock,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,cityplumbers,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,tenor,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,vir,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,wellness,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,suburb,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,fastest,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,pianobar,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,adspace,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,1111,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,3dmade,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,simple,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,really,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,peaceful,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,speeedy,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,homedesign,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,xander,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,fast,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,singingcoach,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,imagine,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,owow,51.6719600000,-0.3458030000,1981
-0.345803,51.67196,-0.3458030000,51.6719600000,london,gohard,51.6719600000,-0.3458030000,1981
-0.015534,51.67179,-0.0155340000,51.6717900000,london,doleofdoves,51.6717900000,-0.0155340000,5550
-0.3958364,51.6716028,-0.3958364000,51.6716028000,london,stuntman,51.6716028000,-0.3958364000,1401
-0.022058,51.671423,-0.0220580000,51.6714230000,london,richieduder,51.6714230000,-0.0220580000,5467
-0.045963,51.671122,-0.0459630000,51.6711220000,london,vanityville,51.6711220000,-0.0459630000,5218
-0.394032,51.670768,-0.3940320000,51.6707680000,london,locationbase,51.6707680000,-0.3940320000,1400
-0.164809,51.670144,-0.1648090000,51.6701440000,london,wfwh,51.6701440000,-0.1648090000,3890
-0.021554,51.669715,-0.0215540000,51.6697150000,london,chauffers,51.6697150000,-0.0215540000,5466
-0.019361,51.669256,-0.0193610000,51.6692560000,london,ajaplumbing,51.6692560000,-0.0193610000,5550
-0.011713,51.669207,-0.0117130000,51.6692070000,london,concertsin,51.6692070000,-0.0117130000,5550
-0.083334,51.669067,-0.0833340000,51.6690670000,london,firstaidcourses,51.6690670000,-0.0833340000,4802
0.101061,51.668935,0.1010610000,51.6689350000,london,chase-me,51.6689350000,0.1010610000,6794
-0.095697,51.668414,-0.0956970000,51.6684140000,london,pethotels,51.6684140000,-0.0956970000,4720
-0.095697,51.668414,-0.0956970000,51.6684140000,london,pethotel,51.6684140000,-0.0956970000,4720
-0.095697,51.668414,-0.0956970000,51.6684140000,london,elmtreepethotels,51.6684140000,-0.0956970000,4720
-0.095697,51.668414,-0.0956970000,51.6684140000,london,elmtreepethotel,51.6684140000,-0.0956970000,4720
-0.095697,51.668414,-0.0956970000,51.6684140000,london,thepethotel,51.6684140000,-0.0956970000,4720
-0.058681,51.668294,-0.0586810000,51.6682940000,london,unitimes,51.6682940000,-0.0586810000,5052
-0.391759,51.667995,-0.3917590000,51.6679950000,london,lisakay,51.6679950000,-0.3917590000,1482
-0.255958,51.667981,-0.2559580000,51.6679810000,london,proactiveevents,51.6679810000,-0.2559580000,2894
-0.057481,51.667932,-0.0574810000,51.6679320000,london,myhandyman,51.6679320000,-0.0574810000,5134
-0.260126,51.667503,-0.2601260000,51.6675030000,london,loveit,51.6675030000,-0.2601260000,2894
-0.0670422,51.6673867,-0.0670422000,51.6673867000,london,englishpotterycompany,51.6673867000,-0.0670422000,4968
-0.0845272,51.6673318,-0.0845272000,51.6673318000,london,spicylemon,51.6673318000,-0.0845272000,4802
-0.067225,51.667329,-0.0672250000,51.6673290000,london,move-estates,51.6673290000,-0.0672250000,4968
-0.067225,51.667329,-0.0672250000,51.6673290000,london,westlondonlettings,51.6673290000,-0.0672250000,4968
-0.067225,51.667329,-0.0672250000,51.6673290000,london,rated-builder,51.6673290000,-0.0672250000,4968
-0.014935,51.667293,-0.0149350000,51.6672930000,london,bovishomes,51.6672930000,-0.0149350000,5550
-0.014935,51.667293,-0.0149350000,51.6672930000,london,tosseduk,51.6672930000,-0.0149350000,5550
-0.014935,51.667293,-0.0149350000,51.6672930000,london,barratts,51.6672930000,-0.0149350000,5550
-0.014935,51.667293,-0.0149350000,51.6672930000,london,subway,51.6672930000,-0.0149350000,5550
-0.014935,51.667293,-0.0149350000,51.6672930000,london,bodyguru,51.6672930000,-0.0149350000,5550
-0.014935,51.667293,-0.0149350000,51.6672930000,london,juniper,51.6672930000,-0.0149350000,5550
-0.014935,51.667293,-0.0149350000,51.6672930000,london,abokado,51.6672930000,-0.0149350000,5550
-0.014935,51.667293,-0.0149350000,51.6672930000,london,debenhams,51.6672930000,-0.0149350000,5550
-0.014935,51.667293,-0.0149350000,51.6672930000,london,pretamanger,51.6672930000,-0.0149350000,5550
-0.014935,51.667293,-0.0149350000,51.6672930000,london,daddydonkey,51.6672930000,-0.0149350000,5550
-0.014935,51.667293,-0.0149350000,51.6672930000,london,wasabi,51.6672930000,-0.0149350000,5550
-0.014935,51.667293,-0.0149350000,51.6672930000,london,lanes,51.6672930000,-0.0149350000,5550
-0.390498,51.667258,-0.3904980000,51.6672580000,london,caeuk,51.6672580000,-0.3904980000,1482
-0.356502,51.667237,-0.3565020000,51.6672370000,london,totalclearance,51.6672370000,-0.3565020000,1814
0.097001,51.667128,0.0970010000,51.6671280000,london,wallpanelling,51.6671280000,0.0970010000,6794
0.097001,51.667128,0.0970010000,51.6671280000,london,oakpanels,51.6671280000,0.0970010000,6794
0.097001,51.667128,0.0970010000,51.6671280000,london,wallpanellingcompany,51.6671280000,0.0970010000,6794
0.097001,51.667128,0.0970010000,51.6671280000,london,wallpanels,51.6671280000,0.0970010000,6794
0.097001,51.667128,0.0970010000,51.6671280000,london,thewallpanellingcompany,51.6671280000,0.0970010000,6794
0.097001,51.667128,0.0970010000,51.6671280000,london,artizo,51.6671280000,0.0970010000,6794
-0.085383,51.667095,-0.0853830000,51.6670950000,london,lukejames,51.6670950000,-0.0853830000,4802
-0.160761,51.666906,-0.1607610000,51.6669060000,london,empowertoempower,51.6669060000,-0.1607610000,3972
-0.19677,51.666853,-0.1967700000,51.6668530000,london,evesnow,51.6668530000,-0.1967700000,3558
-0.19677,51.666853,-0.1967700000,51.6668530000,london,nourishingbeauty,51.6668530000,-0.1967700000,3558
-0.0680277,51.6668054,-0.0680277000,51.6668054000,london,chrisantoniou,51.6668054000,-0.0680277000,4968
-0.067224,51.666672,-0.0672240000,51.6666720000,london,bangthedrum,51.6666720000,-0.0672240000,4968
-0.067224,51.666672,-0.0672240000,51.6666720000,london,marioantoniou,51.6666720000,-0.0672240000,4968
-0.365265,51.666442,-0.3652650000,51.6664420000,london,commercialvaleting,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,klrecruit,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,lucentemobilecarvaleting,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,onshoresupport,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,onshorelogistics,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,carspabylucente,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,car-spa,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,keeneandlord,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,croftcoaching,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,croftcentre,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,visionfive,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,24-7training,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,thecarspa,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,thecarspabylucente,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,thecarhotel,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,lucente,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,thelearninggateway,51.6664420000,-0.3652650000,1732
-0.365265,51.666442,-0.3652650000,51.6664420000,london,yourlearninggateway,51.6664420000,-0.3652650000,1732
-0.06547,51.666427,-0.0654700000,51.6664270000,london,theblackbarn,51.6664270000,-0.0654700000,4968
0.0956133,51.6663835,0.0956133000,51.6663835000,london,oakpanelling,51.6663835000,0.0956133000,6794
-0.257531,51.66617,-0.2575310000,51.6661700000,london,creativehub,51.6661700000,-0.2575310000,2893
-0.0857275,51.6659935,-0.0857275000,51.6659935000,london,neilson,51.6659935000,-0.0857275000,4802
-0.377197,51.66596,-0.3771970000,51.6659600000,london,londontechniques,51.6659600000,-0.3771970000,1648
-0.402131,51.665825,-0.4021310000,51.6658250000,london,jcnewell,51.6658250000,-0.4021310000,1316
-0.0861043,51.6656832,-0.0861043000,51.6656832000,london,cityoflondonbrass,51.6656832000,-0.0861043000,4802
-0.086022,51.665676,-0.0860220000,51.6656760000,london,brassband,51.6656760000,-0.0860220000,4802
-0.054919,51.665624,-0.0549190000,51.6656240000,london,washipping,51.6656240000,-0.0549190000,5134
-0.08380147,51.66557609,-0.0838014700,51.6655760900,london,nospace,51.6655760900,-0.0838014700,4802
-0.109991,51.66548,-0.1099910000,51.6654800000,london,rehab,51.6654800000,-0.1099910000,4553
-0.109991,51.66548,-0.1099910000,51.6654800000,london,drugrehab,51.6654800000,-0.1099910000,4553
-0.279177,51.665437,-0.2791770000,51.6654370000,london,doitall,51.6654370000,-0.2791770000,2644
0.003505,51.665406,0.0035050000,51.6654060000,london,bricklayers,51.6654060000,0.0035050000,5715
-0.1105971,51.665294,-0.1105971000,51.6652940000,london,alcoholrehab,51.6652940000,-0.1105971000,4553
-0.086212,51.665275,-0.0862120000,51.6652750000,london,mrbailey,51.6652750000,-0.0862120000,4802
-0.388838,51.66514,-0.3888380000,51.6651400000,london,caketinicing,51.6651400000,-0.3888380000,1482
-0.39889,51.665062,-0.3988900000,51.6650620000,london,coface,51.6650620000,-0.3988900000,1399
-0.408887,51.664901,-0.4088870000,51.6649010000,london,readysteadyglow,51.6649010000,-0.4088870000,1233
-0.026234,51.664848,-0.0262340000,51.6648480000,london,tri-star,51.6648480000,-0.0262340000,5466
-0.026234,51.664848,-0.0262340000,51.6648480000,london,tri-label,51.6648480000,-0.0262340000,5466
-0.405855,51.664788,-0.4058550000,51.6647880000,london,ggv,51.6647880000,-0.4058550000,1316
-0.399891,51.664554,-0.3998910000,51.6645540000,london,wilkinskennedy,51.6645540000,-0.3998910000,1399
-0.399891,51.664554,-0.3998910000,51.6645540000,london,axia,51.6645540000,-0.3998910000,1399
-0.399891,51.664554,-0.3998910000,51.6645540000,london,privategpdoctor,51.6645540000,-0.3998910000,1399
-0.083845,51.664481,-0.0838450000,51.6644810000,london,itsadogslife,51.6644810000,-0.0838450000,4802
-0.066134,51.664415,-0.0661340000,51.6644150000,london,abcdefghijklmnopqrstuvwxyz,51.6644150000,-0.0661340000,5051
-0.066134,51.664415,-0.0661340000,51.6644150000,london,shotokan-karate,51.6644150000,-0.0661340000,5051
-0.077619,51.664343,-0.0776190000,51.6643430000,london,thatsawrap,51.6643430000,-0.0776190000,4885
-0.390992,51.664324,-0.3909920000,51.6643240000,london,thegoodkitchen,51.6643240000,-0.3909920000,1482
-0.198871,51.664197,-0.1988710000,51.6641970000,london,walkies,51.6641970000,-0.1988710000,3557
